dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains,total_time
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,marital_status}",3,0.956325651052294,32,10,7,3,4,0.0002071857452392578
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,native_country}",3,0.956323790011015,34,8,7,3,4,0.0001780986785888672
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,occupation}",3,0.956321196633829,35,7,5,3,2,0.00016689300537109375
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,race}",3,0.9563324013565764,33,9,7,3,4,0.00017786026000976562
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,relationship}",3,0.9461996278119752,31,11,9,2,7,0.0001971721649169922
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,sex}",3,0.9433840405537962,31,11,9,2,7,0.00019311904907226562
adult,education,1.0,1.0,12,42,"{capital_gain,marital_status,native_country}",3,0.9564172948590937,36,6,7,3,4,0.00020360946655273438
adult,education,1.0,1.0,12,42,"{capital_gain,marital_status,occupation}",3,0.956406197652019,36,6,6,3,3,0.00019884109497070312
adult,education,1.0,1.0,12,42,"{capital_gain,marital_status,race}",3,0.9564063924588166,35,7,7,3,4,0.0002601146697998047
adult,education,1.0,1.0,12,42,"{capital_gain,marital_status,relationship}",3,0.948693042364894,30,12,10,2,8,0.0002658367156982422
adult,education,1.0,1.0,12,42,"{capital_gain,marital_status,sex}",3,0.9442118299641034,32,10,10,2,8,0.00023984909057617188
adult,education,1.0,1.0,12,42,"{capital_gain,native_country,occupation}",3,0.9563987658356277,40,2,5,3,2,0.00014591217041015625
adult,education,1.0,1.0,12,42,"{capital_gain,native_country,race}",3,0.9564008849862452,36,6,7,3,4,0.0001862049102783203
adult,education,1.0,1.0,12,42,"{capital_gain,native_country,relationship}",3,0.9495880551072273,34,8,10,2,8,0.0002071857452392578
adult,education,1.0,1.0,12,42,"{capital_gain,native_country,sex}",3,0.9452313482018094,35,7,10,2,8,0.00019598007202148438
adult,education,1.0,1.0,12,42,"{capital_gain,occupation,race}",3,0.9563932103017068,38,4,5,3,2,0.00014209747314453125
adult,education,1.0,1.0,12,42,"{capital_gain,occupation,relationship}",3,0.9492452274140724,35,7,9,2,7,0.00018978118896484375
adult,education,1.0,1.0,12,42,"{capital_gain,occupation,sex}",3,0.94413985218967,35,7,9,2,7,0.00018525123596191406
adult,education,1.0,1.0,12,42,"{capital_gain,race,relationship}",3,0.9463289569207932,34,8,9,2,7,0.00019407272338867188
adult,education,1.0,1.0,12,42,"{capital_gain,race,sex}",3,0.9433252470463953,34,8,9,2,7,0.0001850128173828125
adult,education,1.0,1.0,12,42,"{capital_gain,relationship,sex}",3,0.9400779907802087,30,12,8,2,6,0.0002510547637939453
adult,education,1.0,1.0,12,42,"{capital_loss,class,education_num}",3,0.6147610109683875,32,10,13,1,12,0.0002300739288330078
adult,education,1.0,1.0,12,42,"{capital_loss,class,hours_per_week}",3,0.9564442695566794,34,8,7,3,4,0.0002110004425048828
adult,education,1.0,1.0,12,42,"{capital_loss,class,marital_status}",3,0.956530896902553,33,9,7,3,4,0.00021386146545410156
adult,education,1.0,1.0,12,42,"{capital_loss,class,native_country}",3,0.9564491203225286,35,7,7,3,4,0.00018525123596191406
adult,education,1.0,1.0,12,42,"{capital_loss,class,occupation}",3,0.9564382742956423,37,5,5,3,2,0.0001361370086669922
adult,education,1.0,1.0,12,42,"{capital_loss,class,race}",3,0.9564581767246025,35,7,7,3,4,0.00018787384033203125
adult,education,1.0,1.0,12,42,"{capital_loss,class,relationship}",3,0.9472316181273331,31,11,10,2,8,0.00021886825561523438
adult,education,1.0,1.0,12,42,"{capital_loss,class,sex}",3,0.9472316181273331,33,9,10,2,8,0.00021696090698242188
adult,education,1.0,1.0,12,42,"{capital_loss,education_num,hours_per_week}",3,0.6208975639665721,32,10,10,2,8,0.0002110004425048828
adult,education,1.0,1.0,12,42,"{capital_loss,education_num,marital_status}",3,0.6139673283633291,33,9,8,2,6,0.0002560615539550781
adult,education,1.0,1.0,12,42,"{capital_loss,education_num,native_country}",3,0.6132611068227305,35,7,8,2,6,0.00017261505126953125
adult,education,1.0,1.0,12,42,"{capital_loss,education_num,occupation}",3,0.6130171569717461,36,6,6,2,4,0.00013709068298339844
adult,education,1.0,1.0,12,42,"{capital_loss,education_num,race}",3,0.6130901355673866,34,8,8,2,6,0.0001659393310546875
adult,education,1.0,1.0,12,42,"{capital_loss,education_num,relationship}",3,0.3267113692660586,31,11,13,1,12,0.0002110004425048828
adult,education,1.0,1.0,12,42,"{capital_loss,education_num,sex}",3,0.32554384266077496,31,11,13,1,12,0.0002009868621826172
adult,education,1.0,1.0,12,42,"{capital_loss,hours_per_week,marital_status}",3,0.9588560192028217,36,6,4,4,0,0.0001819133758544922
adult,education,1.0,1.0,12,42,"{capital_loss,hours_per_week,native_country}",3,0.9588560192028217,38,4,4,4,0,0.00016069412231445312
adult,education,1.0,1.0,12,42,"{capital_loss,hours_per_week,occupation}",3,0.9588560192028217,39,3,4,4,0,0.00013208389282226562
adult,education,1.0,1.0,12,42,"{capital_loss,hours_per_week,race}",3,0.9588560192028217,36,6,4,4,0,0.00017881393432617188
adult,education,1.0,1.0,12,42,"{capital_loss,hours_per_week,relationship}",3,0.9486553767296899,35,7,6,3,3,0.0001819133758544922
adult,education,1.0,1.0,12,42,"{capital_loss,hours_per_week,sex}",3,0.9486553767296899,36,6,6,3,3,0.00017404556274414062
adult,education,1.0,1.0,12,42,"{capital_loss,marital_status,native_country}",3,0.9588560192028217,37,5,4,4,0,0.0001881122589111328
adult,education,1.0,1.0,12,42,"{capital_loss,marital_status,occupation}",3,0.9588560192028217,37,5,4,4,0,0.00016999244689941406
adult,education,1.0,1.0,12,42,"{capital_loss,marital_status,race}",3,0.9588560192028217,37,5,4,4,0,0.00016689300537109375
adult,education,1.0,1.0,12,42,"{capital_loss,marital_status,relationship}",3,0.9489219117837994,31,11,7,3,4,0.0002040863037109375
adult,education,1.0,1.0,12,42,"{capital_loss,marital_status,sex}",3,0.9475172528897453,34,8,7,3,4,0.00019669532775878906
adult,education,1.0,1.0,12,42,"{capital_loss,native_country,occupation}",3,0.9588560192028217,41,1,4,4,0,0.00012373924255371094
adult,education,1.0,1.0,12,42,"{capital_loss,native_country,race}",3,0.9588560192028217,40,2,4,4,0,0.0001308917999267578
adult,education,1.0,1.0,12,42,"{capital_loss,native_country,relationship}",3,0.9489219117837994,35,7,7,3,4,0.00018668174743652344
adult,education,1.0,1.0,12,42,"{capital_loss,native_country,sex}",3,0.9485723508433287,37,5,7,3,4,0.00017905235290527344
adult,education,1.0,1.0,12,42,"{capital_loss,occupation,race}",3,0.9588560192028217,40,2,4,4,0,0.00012421607971191406
adult,education,1.0,1.0,12,42,"{capital_loss,occupation,relationship}",3,0.9486963982685881,36,6,7,3,4,0.0001659393310546875
adult,education,1.0,1.0,12,42,"{capital_loss,occupation,sex}",3,0.9475172528897453,37,5,7,3,4,0.0001590251922607422
adult,education,1.0,1.0,12,42,"{capital_loss,race,relationship}",3,0.9467209257068686,36,6,6,3,3,0.00016880035400390625
adult,education,1.0,1.0,12,42,"{capital_loss,race,sex}",3,0.9467209257068686,37,5,6,3,3,0.0001709461212158203
adult,education,1.0,1.0,12,42,"{capital_loss,relationship,sex}",3,0.9412791888027231,32,10,5,3,2,0.00020074844360351562
adult,education,1.0,1.0,12,42,"{class,education_num,hours_per_week}",3,0.6148575626223236,29,13,13,1,12,0.0002090930938720703
adult,education,1.0,1.0,12,42,"{class,education_num,marital_status}",3,0.3783351847746904,35,7,11,1,10,0.0001850128173828125
adult,education,1.0,1.0,12,42,"{class,education_num,native_country}",3,0.3681927253638927,35,7,11,1,10,0.00015997886657714844
adult,education,1.0,1.0,12,42,"{class,education_num,occupation}",3,0.36644173885736575,36,6,7,1,6,0.00012993812561035156
adult,education,1.0,1.0,12,42,"{class,education_num,race}",3,0.36965418613137835,34,8,11,1,10,0.000164031982421875
adult,education,1.0,1.0,12,42,"{class,education_num,relationship}",3,0.3108387943724309,32,10,16,0,16,0.0002040863037109375
adult,education,1.0,1.0,12,42,"{class,education_num,sex}",3,0.28329750053390934,32,10,16,0,16,0.00019502639770507812
adult,education,1.0,1.0,12,42,"{class,hours_per_week,marital_status}",3,0.9564543422443385,38,4,7,3,4,0.00017881393432617188
adult,education,1.0,1.0,12,42,"{class,hours_per_week,native_country}",3,0.9563979384324748,38,4,7,3,4,0.00015616416931152344
adult,education,1.0,1.0,12,42,"{class,hours_per_week,occupation}",3,0.9563904575974187,39,3,5,3,2,0.00012803077697753906
adult,education,1.0,1.0,12,42,"{class,hours_per_week,race}",3,0.9564043189106181,36,6,7,3,4,0.00017309188842773438
adult,education,1.0,1.0,12,42,"{class,hours_per_week,relationship}",3,0.9467365910402084,36,6,9,2,7,0.00017690658569335938
adult,education,1.0,1.0,12,42,"{class,hours_per_week,sex}",3,0.9467365910402084,37,5,9,2,7,0.0001678466796875
adult,education,1.0,1.0,12,42,"{class,marital_status,native_country}",3,0.9564845800524188,38,4,7,3,4,0.00018024444580078125
adult,education,1.0,1.0,12,42,"{class,marital_status,occupation}",3,0.9564601200996589,38,4,6,3,3,0.00015807151794433594
adult,education,1.0,1.0,12,42,"{class,marital_status,race}",3,0.9564718489465134,38,4,7,3,4,0.00016379356384277344
adult,education,1.0,1.0,12,42,"{class,marital_status,relationship}",3,0.9501804314855999,31,11,9,2,7,0.00018215179443359375
adult,education,1.0,1.0,12,42,"{class,marital_status,sex}",3,0.9480636827820712,34,8,10,2,8,0.0002460479736328125
adult,education,1.0,1.0,12,42,"{class,native_country,occupation}",3,0.9563952848015902,40,2,5,3,2,0.00015497207641601562
adult,education,1.0,1.0,12,42,"{class,native_country,race}",3,0.9564096373820565,37,5,7,3,4,0.00022602081298828125
adult,education,1.0,1.0,12,42,"{class,native_country,relationship}",3,0.950188777183794,35,7,10,2,8,0.00023794174194335938
adult,education,1.0,1.0,12,42,"{class,native_country,sex}",3,0.9496476663376845,37,5,10,2,8,0.00023293495178222656
adult,education,1.0,1.0,12,42,"{class,occupation,race}",3,0.9564013851845541,39,3,5,3,2,0.0001347064971923828
adult,education,1.0,1.0,12,42,"{class,occupation,relationship}",3,0.9498315941399762,36,6,9,2,7,0.00016999244689941406
adult,education,1.0,1.0,12,42,"{class,occupation,sex}",3,0.9479892755923206,37,5,9,2,7,0.000186920166015625
adult,education,1.0,1.0,12,42,"{class,race,relationship}",3,0.9471673790377773,36,6,9,2,7,0.00023818016052246094
adult,education,1.0,1.0,12,42,"{class,race,sex}",3,0.9471673790377773,37,5,9,2,7,0.00016307830810546875
adult,education,1.0,1.0,12,42,"{class,relationship,sex}",3,0.9380662462490188,33,9,7,2,5,0.0001761913299560547
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,marital_status}",3,0.6130171569717461,35,7,6,2,4,0.0001571178436279297
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,native_country}",3,0.6130171569717461,35,7,6,2,4,0.00013494491577148438
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,occupation}",3,0.6130171569717461,35,7,6,2,4,0.0001289844512939453
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,race}",3,0.6132565797675509,34,8,8,2,6,0.00015687942504882812
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,relationship}",3,0.2740939759879466,33,9,12,1,11,0.00017976760864257812
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,sex}",3,0.2339137113867763,32,10,12,1,11,0.00017309188842773438
adult,education,1.0,1.0,12,42,"{education_num,marital_status,native_country}",3,0.37956145603790925,39,3,4,2,2,0.00014400482177734375
adult,education,1.0,1.0,12,42,"{education_num,marital_status,occupation}",3,0.37956145603790925,38,4,4,2,2,0.00013828277587890625
adult,education,1.0,1.0,12,42,"{education_num,marital_status,race}",3,0.37956145603790925,40,2,4,2,2,0.00012803077697753906
adult,education,1.0,1.0,12,42,"{education_num,marital_status,relationship}",3,0.2939458508487989,30,12,11,1,10,0.0001857280731201172
adult,education,1.0,1.0,12,42,"{education_num,marital_status,sex}",3,0.24875560321955703,33,9,11,1,10,0.00017786026000976562
adult,education,1.0,1.0,12,42,"{education_num,native_country,occupation}",3,0.37956145603790925,40,2,4,2,2,0.00011205673217773438
adult,education,1.0,1.0,12,42,"{education_num,native_country,race}",3,0.37956145603790925,39,3,4,2,2,0.00012683868408203125
adult,education,1.0,1.0,12,42,"{education_num,native_country,relationship}",3,0.3248186838902638,36,6,11,1,10,0.00017571449279785156
adult,education,1.0,1.0,12,42,"{education_num,native_country,sex}",3,0.2665955098798365,36,6,11,1,10,0.0001590251922607422
adult,education,1.0,1.0,12,42,"{education_num,occupation,race}",3,0.37956145603790925,40,2,4,2,2,0.00011897087097167969
adult,education,1.0,1.0,12,42,"{education_num,occupation,relationship}",3,0.3190820893232378,36,6,11,1,10,0.0001728534698486328
adult,education,1.0,1.0,12,42,"{education_num,occupation,sex}",3,0.24630060544958543,35,7,11,1,10,0.0001571178436279297
adult,education,1.0,1.0,12,42,"{education_num,race,relationship}",3,0.26844210628611875,38,4,7,1,6,0.00014281272888183594
adult,education,1.0,1.0,12,42,"{education_num,race,sex}",3,0.22945713684513536,37,5,7,1,6,0.0001399517059326172
adult,education,1.0,1.0,12,42,"{education_num,relationship,sex}",3,0.19330574441751347,32,10,9,1,8,0.00017690658569335938
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country}",3,0.9588560192028217,41,1,4,4,0,0.00014019012451171875
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,occupation}",3,0.9588560192028217,40,2,4,4,0,0.00013637542724609375
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,race}",3,0.9588560192028217,41,1,4,4,0,0.00013780593872070312
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,relationship}",3,0.9485533802520001,33,9,5,3,2,0.00015306472778320312
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,sex}",3,0.9472116222603296,37,5,5,3,2,0.0001480579376220703
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,occupation}",3,0.9588560192028217,42,0,4,4,0,0.00010895729064941406
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,race}",3,0.9588560192028217,40,2,4,4,0,0.00014400482177734375
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,relationship}",3,0.9485533802520001,39,3,5,3,2,0.00015282630920410156
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,sex}",3,0.9482191434042546,40,2,5,3,2,0.00013303756713867188
adult,education,1.0,1.0,12,42,"{hours_per_week,occupation,race}",3,0.9588560192028217,41,1,4,4,0,0.00011801719665527344
adult,education,1.0,1.0,12,42,"{hours_per_week,occupation,relationship}",3,0.9483377277911934,39,3,5,3,2,0.00013709068298339844
adult,education,1.0,1.0,12,42,"{hours_per_week,occupation,sex}",3,0.9472116222603296,39,3,5,3,2,0.00012874603271484375
adult,education,1.0,1.0,12,42,"{hours_per_week,race,relationship}",3,0.9464497247662784,40,2,4,3,1,0.00014019012451171875
adult,education,1.0,1.0,12,42,"{hours_per_week,race,sex}",3,0.9464497247662784,40,2,4,3,1,0.00013709068298339844
adult,education,1.0,1.0,12,42,"{hours_per_week,relationship,sex}",3,0.9412243093240545,35,7,4,3,1,0.0001468658447265625
adult,education,1.0,1.0,12,42,"{marital_status,native_country,occupation}",3,0.9588560192028217,39,3,4,4,0,0.00014901161193847656
adult,education,1.0,1.0,12,42,"{marital_status,native_country,race}",3,0.9588560192028217,40,2,4,4,0,0.00015306472778320312
adult,education,1.0,1.0,12,42,"{marital_status,native_country,relationship}",3,0.9522277373296372,32,10,7,3,4,0.0001690387725830078
adult,education,1.0,1.0,12,42,"{marital_status,native_country,sex}",3,0.949269643804254,35,7,7,3,4,0.0001800060272216797
adult,education,1.0,1.0,12,42,"{marital_status,occupation,race}",3,0.9588560192028217,40,2,4,4,0,0.00012636184692382812
adult,education,1.0,1.0,12,42,"{marital_status,occupation,relationship}",3,0.9506723172909407,31,11,7,3,4,0.00017118453979492188
adult,education,1.0,1.0,12,42,"{marital_status,occupation,sex}",3,0.9489972890868927,35,7,7,3,4,0.00016021728515625
adult,education,1.0,1.0,12,42,"{marital_status,race,relationship}",3,0.9485533802520001,33,9,5,3,2,0.00014209747314453125
adult,education,1.0,1.0,12,42,"{marital_status,race,sex}",3,0.9472116222603296,37,5,5,3,2,0.0001361370086669922
adult,education,1.0,1.0,12,42,"{marital_status,relationship,sex}",3,0.941244682350021,23,19,5,3,2,0.0001399517059326172
adult,education,1.0,1.0,12,42,"{native_country,occupation,race}",3,0.9588560192028217,41,1,4,4,0,0.00011301040649414062
adult,education,1.0,1.0,12,42,"{native_country,occupation,relationship}",3,0.9511232662455463,37,5,7,3,4,0.00015497207641601562
adult,education,1.0,1.0,12,42,"{native_country,occupation,sex}",3,0.9492197896049619,38,4,7,3,4,0.0001418590545654297
adult,education,1.0,1.0,12,42,"{native_country,race,relationship}",3,0.9486275071877208,38,4,6,3,3,0.00015592575073242188
adult,education,1.0,1.0,12,42,"{native_country,race,sex}",3,0.948281897837737,39,3,6,3,3,0.0001480579376220703
adult,education,1.0,1.0,12,42,"{native_country,relationship,sex}",3,0.9412805607596739,34,8,5,3,2,0.00021600723266601562
adult,education,1.0,1.0,12,42,"{occupation,race,relationship}",3,0.9483377277911934,39,3,5,3,2,0.00014901161193847656
adult,education,1.0,1.0,12,42,"{occupation,race,sex}",3,0.9472116222603296,39,3,5,3,2,0.0001537799835205078
adult,education,1.0,1.0,12,42,"{occupation,relationship,sex}",3,0.941244682350021,33,9,5,3,2,0.00017118453979492188
adult,education,1.0,1.0,12,42,"{race,relationship,sex}",3,0.9412243093240545,35,7,4,3,1,0.0001442432403564453
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class}",4,0.9563009000805435,29,13,7,3,4,0.0003409385681152344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num}",4,0.6068785419949541,26,16,21,1,20,0.00033926963806152344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week}",4,0.9563384596824094,29,13,11,3,8,0.00034999847412109375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status}",4,0.9564257393736959,29,13,11,3,8,0.00036406517028808594
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country}",4,0.9564193582172548,35,7,11,3,8,0.0002918243408203125
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,occupation}",4,0.9564104656872606,37,5,7,3,4,0.0002067089080810547
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,race}",4,0.9564301754776771,33,9,11,3,8,0.00026988983154296875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,relationship}",4,0.9478314843446795,29,13,18,2,16,0.0003757476806640625
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,sex}",4,0.9436628221656544,30,12,18,2,16,0.00037980079650878906
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num}",4,0.3455539600464729,26,16,17,1,16,0.0003209114074707031
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week}",4,0.9562986887940714,29,13,7,3,4,0.0002980232238769531
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status}",4,0.9562998871996191,28,14,7,3,4,0.0003440380096435547
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,native_country}",4,0.9562991920321482,34,8,7,3,4,0.0002200603485107422
